volatility,ret_last_10,iv_last_trade,price_mark_price_deviation,volume_last_10_trades,buy_last_10_trades,index_return,abnormal_trade_conditions,time_elapsed
0.1846884646139687,0.0492307692307691,66.75,0.0110906666666667,6.3,7,-0.0264129233433961,True,10920.0
0.1756534284648613,-0.0108932461873638,69.99,0.001811344537815,1.2,3,0.0008872130920705,True,272853.0
0.1731070809179937,-0.0879478827361562,63.25,0.0142177862595419,6.9,1,-0.0512696956017714,True,12853.0
0.1887619762751701,-0.1071428571428572,66.08,-0.0127982926829268,25.1,2,0.0008352566777779,True,786.0
0.2083489754674404,0.1016260162601627,65.69,0.0041684090909091,11.2,1,-0.0197261348628585,True,3132.0
0.2853451736152309,-0.2693333333333333,67.25,0.0090811320754718,16.8,9,-0.0218406765694551,True,84072.0
0.1407376647683486,-0.1118210862619807,63.58,0.0031804332129965,5.0,9,-0.0002571587516767,True,1920.0
0.1775515653937956,-0.0225563909774436,62.82,0.0012997826086957,1.1,1,0.017408819574707,True,36226.0
0.1806652388188065,-0.0040983606557376,63.41,0.0020042063492063,14.9,9,0.0043098316986465,True,7562.0
0.1514145465730054,-0.0281690140845071,63.96,0.0018984112149532,8.299999999999999,9,0.0096165643971581,True,6222.0
0.1241895631887251,-0.0445544554455445,62.26,0.0069089795918368,16.2,3,7.970088420778422e-06,True,9.0
0.1483520295381057,-0.0506329113924051,57.07,-5.328947368428208e-05,36.3,5,0.0038078641916047,True,466.0
0.1731322004900658,-0.136986301369863,61.82,0.0033286666666666,6.6,5,-0.01612278074596,True,3311.0
0.1818282537064758,-0.0076923076923076,62.86,0.0112563358778626,22.9,3,0.00322197641338,True,477.0
0.2318378840860202,0.1200000000000001,59.99,-0.0165687898089172,19.3,8,-0.0041965676399777,True,8102.0
0.1954381866581171,0.0336538461538462,62.84,-0.0022324770642201,2.6,7,0.0045201312435077,True,3989.0
0.1794258805548907,0.011111111111111,70.7,0.0078615384615384,9.6,8,0.0086957256591365,True,5254.0
0.1641900436268703,-0.0319634703196347,65.84,-0.0026002857142857,8.5,9,-0.0036399593369978,True,1245.0
0.1653620362082379,-0.016597510373444,64.02,0.0010134136546184,13.2,10,0.0100078155798972,True,13822.0
0.1755567907866529,-0.0217391304347825,62.31,-0.0065394238683127,4.6,2,0.0183107526916668,True,32035.0
0.1888902868727561,0.1944444444444444,58.86,0.0212899428571427,31.8,8,-0.0001243921520807,True,1586.0
0.1927858929059709,-0.1136363636363635,57.25,0.0052651219512195,10.6,3,0.0097961252585019,True,2634.0
0.1904828919325961,-0.016,59.08,0.0170827692307693,20.8,6,0.0002834838984441,True,39037.0
0.3139166410387696,0.0105263157894737,64.21,0.0072860674157302,102.0,5,-0.0196755194183711,True,2878.0
0.3234104573665034,0.0520833333333334,61.73,0.0008028571428571,120.4,5,-0.0060961777264899,True,4839.0
0.2573740224928411,0.0399999999999998,63.08,-0.0112257142857143,15.0,11,0.0042787551405088,True,12134.0
0.2320102070808248,0.0,62.72,0.0102402272727272,7.6,5,-0.0182596635005112,True,22396.0
0.2129417442438188,0.0,66.28,-0.0092444117647058,18.4,10,-0.0153530910687405,True,18983.0
0.2228573270733955,0.1578947368421053,65.3,-0.0090465853658535,14.5,9,-0.0111791688507457,True,16670.0
0.2176498204850955,0.0124999999999999,62.43,-0.0029399999999999,14.6,9,-0.0047815170435447,True,10846.0
0.212521966702932,0.0157303370786516,61.81,-0.0033826086956521,27.9,10,0.0038224705484709,True,2549.0
0.1938145604867186,0.0,62.18,-0.0070036619718311,12.4,4,-0.0059910337167919,True,7621.0
0.1804513467738752,0.0,62.24,0.0093032608695651,13.5,1,0.0059439165354588,True,356.0
0.176608458768527,-0.0120481927710843,62.1,-0.0005655696202532,18.2,6,-0.0084510300991888,True,6909.0
0.1751647913925756,0.0,60.39,-0.0052810126582277,3.1,3,-0.0064671874023785,True,2294.0
0.1755370685468907,0.0206185567010308,60.33,-0.0062932631578947,103.1,10,-0.0048079586343388,True,13651.0
0.1186098389198961,-0.0114942528735632,58.98,-0.0066707142857141,9.5,1,-0.0024423520692617,True,2740.0
0.1175634915230583,0.0833333333333332,60.57,0.0215454347826086,248.1,8,-4.719489090994668e-05,True,27.0
0.132573610097204,-0.0649350649350649,59.63,-0.0091067532467532,2.9000000000000004,9,0.013835936048546,True,2988.0
0.1372148109195321,-0.0810810810810809,59.84,-0.0030432835820894,4.2,5,-0.0004135782124823,True,407.0
0.1600908361605065,-0.1489361702127659,59.28,-0.0056348387096774,59.2,6,-0.0041405596315869,True,1189.0
0.1606740303015148,-0.0135135135135134,58.96,0.0706336787564766,261.5,9,-0.0050370413616505,True,4063.0
0.1716435814963983,-0.0379746835443037,59.11,0.0017405405405405,21.6,6,-0.0039459704860297,True,903.0
0.1666806407406762,0.0,59.67,0.0066834408602149,70.2,9,0.0012669880762865,True,383.0
0.1437166806267075,0.0126582278481013,57.15,-0.0166508860759493,4.9,2,-0.0017610072084381,True,429.0
0.150849548278825,0.0898876404494382,58.13,0.00438,28.4,10,0.0007479730020319,True,89.0
0.1943646868544332,0.1097560975609754,58.65,-0.0008961797752808,27.0,10,-0.0051046253477601,True,2668.0
0.1777052040493229,-0.0112359550561798,56.9,-0.0054376744186047,17.700000000000006,10,-0.0019537789846945,True,3556.0
0.1895768727627212,-0.0210526315789474,55.96,-0.0076222727272727,29.1,7,-0.0030230815949307,True,8373.0
0.1811537356787059,-0.0689655172413792,56.47,-0.0097797499999999,54.3,4,0.0005296819536569,True,672.0
0.1591157657566851,-0.04,55.29,-0.0224505714285713,19.7,3,-0.000773735455247,True,266.0
0.1391596365501856,0.0,57.79,-0.0021821686746987,12.5,3,0.0006006166847059,True,1258.0
0.1265245420433527,0.0,56.82,0.0104750588235295,1.8000000000000005,10,0.0003008997755445,True,491.0
0.1500992491665951,0.0410958904109588,57.64,0.0178371428571427,6.3,9,0.0001782924130076,True,18.0
0.1612938351869,-0.0649350649350649,57.67,0.0004440579710146,8.5,10,-0.003023741301864,True,376.0
0.1699368522807609,-0.0124999999999999,56.67,0.0057320312499998,503.9,5,-0.0036150753046133,True,4954.0
0.1368403261092761,-0.0277777777777777,56.22,-0.0145338461538461,3.6,3,0.0001679391866205,True,1258.0
0.2274216000432305,-0.0575916230366492,64.55,-0.0027558873239437,21.3,7,-0.0449769341384722,True,20672.0
0.3343279546762503,-0.0491803278688524,59.19,0.0089612227074236,81.59999999999998,7,-0.0011592307985622,True,24.0
0.2275584229987843,0.1866125760649086,63.04,-0.0138785447761192,9.3,3,-0.0439948765604541,True,3578.0
0.2639575619781598,-0.0159151193633952,79.3,-0.0003941018766756,22.8,8,0.0034551153107165,True,2408.0
0.2649316442518625,0.0126984126984126,79.09,-0.0006800909090909,6.3,2,0.0193130518547736,True,5538.0
0.2541284017630124,0.0167464114832536,64.67,0.0005541995359628,11.5,10,0.0067601541216744,True,481.0
0.2968198293672457,0.0555555555555553,63.96,0.0011636999999999,15.900000000000002,4,0.0071841879475396,True,43744.0
0.3119040178990148,0.0731707317073169,60.72,0.0060034399999999,163.3,9,0.023275234134558,True,211444.0
0.2181745057802664,0.0,63.3,-0.0022559139784944,31.9,9,-0.0118185637710933,True,5455.0
0.2217411167239107,0.2286689419795222,60.43,0.0044004324324324,27.6,8,0.0095543779425139,True,301.0
0.2597690205186608,0.0744047619047618,60.26,0.0003562941176471,2.3000000000000003,9,-0.0122379973001301,True,82114.0
0.6614545922586061,-0.1333333333333333,69.66,-0.0525189655172413,0.0,7,-0.0195142511670237,True,96611.0
0.4860610949796657,0.0714285714285714,67.44,0.0099621250000001,0.0,7,0.0064406267689991,True,7260.0
0.4736032297382511,-0.1117241379310344,63.67,-0.0155439285714285,10.2,5,-0.0302601289566676,True,285811.0
0.4894348652604045,-0.0714285714285715,65.42,0.0018332846715328,19.0,0,-0.038759555501608,True,58576.0
0.5374116987730697,-0.3518518518518517,61.15,0.0065832835820897,7.7,6,0.0004135753867569,True,7373.0
0.5290393093036959,-0.0843373493975904,58.86,-0.0237208571428569,6.0,7,0.0135990453011208,True,446383.0
0.5097217486786747,-0.0111940298507462,67.33,-0.0080236153846154,2.8,10,-0.0017849156104941,True,20.0
0.347814523789604,-0.0071599045346062,81.54,0.0026664530892448,18.8,5,0.013138931546522,True,94281.0
0.3553852825597364,0.0142450142450143,79.78,0.0037635096153845,11.5,8,0.0620109973055983,True,178162.0
0.3440555464708753,0.0315789473684211,76.46,-0.0081130006565988,115.8,4,0.0205689382950317,True,12918.0
0.251630441530631,0.0608695652173911,60.16,-0.0037449586776859,14.1,2,-0.0002302429722643,True,34.0
0.2840839271715482,0.0575539568345322,60.85,0.0017291851851851,10.9,0,-0.029045368564406,True,4538.0
0.2496552339766175,0.0643776824034334,67.74,0.0014658518518518,4.1,11,0.0145155721036091,True,3275.0
0.2194132216665358,-0.031578947368421,61.48,-0.0032607692307693,2.2,3,-0.0026995953867658,True,376.0
0.1990307949172858,0.0049504950495049,61.19,0.0009434146341462,7.8,9,0.0022969228107921,True,403.0
0.1759529404664558,-0.0222222222222222,58.88,-0.0029760919540231,16.800000000000004,3,-0.0005023689805688,True,16214.0
0.1894840869756228,-0.0387096774193548,59.17,-0.0020891780821918,11.9,6,-0.0015076576995308,True,4931.0
0.2036760440553135,-0.0963855421686747,58.02,-0.0208735135135135,18.4,7,0.0,True,0.0
0.1597050187016181,-0.0289855072463768,56.45,-0.003120909090909,7.800000000000001,1,0.0004220901992268,True,2216.0
0.1600097058274753,0.014285714285714,56.05,-0.0108991891891893,3.3000000000000003,4,0.0123628969640942,True,3964.0
0.1591129894765298,-0.0178571428571429,53.19,-0.0023159259259259,43.6,8,-0.0027520054193337,True,9466.0
0.1694569974621581,0.1724137931034484,53.55,0.0038772222222222,18.1,10,0.0078637195051116,True,5702.0
0.1938473797579126,0.0303030303030302,54.52,0.0067661111111111,18.700000000000003,3,0.0071652114320967,True,748.0
0.2373454944021727,-0.125,56.97,0.0410799999999999,35.800000000000004,7,-0.0196424159263575,True,3070.0
0.2479062197687112,0.0357142857142858,55.56,0.0005971428571429,9.4,6,-0.0013887739125739,True,70.0
0.2538134025958672,-0.0303030303030302,55.01,-0.0150477419354838,15.6,3,-0.0016343349753345,True,1096.0
0.2406189691066298,-0.0285714285714285,55.99,-0.0184460606060606,44.1,7,-0.0012630386049807,True,130.0
0.3277226662873176,0.0952380952380951,54.21,-0.0120527272727272,25.6,7,-0.0056934208940697,True,3032.0
0.3099499994672719,0.1875,57.52,-0.0009176623376623,19.4,9,0.0011695467508282,True,1369.0
0.2481588643134717,-0.0259740259740259,60.96,-0.0083216438356165,2.0,0,-0.0025594782485991,True,909.0
0.2495830412897332,-0.043859649122807,63.76,0.0040583333333333,5.9,5,-0.0029191703554158,True,322.0
0.1944860592704142,0.0,63.44,0.0058185714285716,8.499999999999998,6,-0.0080281594970341,True,7367.0
0.1803229951388868,0.043010752688172,61.46,-0.0050734736842104,9.6,5,0.0011995342654039,True,10165.0
0.2144109680381741,-0.1263157894736841,58.94,-0.0029120454545455,2.6000000000000005,3,0.0095104479587639,True,7450.0
0.2174477625083609,0.0681818181818183,58.09,0.0085124,18.5,7,0.0052269861668026,True,3509.0
0.2165780141852105,-0.1216216216216216,55.35,0.0082677142857144,3.1000000000000005,6,0.0081889159408001,True,5463.0
0.1638160246373654,0.0338983050847458,53.54,0.0127504918032786,4.9,2,0.0,True,0.0
0.182998170732465,-0.0459363957597173,52.83,-0.001558596491228,29.6,10,0.0103603355538988,True,5191.0
0.2080244039875615,-0.0303030303030302,52.93,0.0073182352941177,4.0,9,0.0045392508607142,True,2469.0
0.5623505804019886,0.10828025477707,68.07,-0.0012016455696201,0.0,7,-0.0290691229135638,True,267966.0
0.4690898102637857,0.0603015075376882,66.06,-0.007974024822695,90.1,2,0.0365117373277284,True,13374.0
0.5047676719492311,0.1355932203389831,57.19,-0.0045375471698113,6.6,5,0.003359597250257,True,23430.0
0.4033741067618095,0.0260869565217389,64.01,-0.0012459728506787,18.000000000000004,4,-0.015278324844194,True,39887.0
0.444267220532624,0.1367521367521367,62.55,-0.0319683962264151,42.3,2,0.0016171392442001,True,7971.0
0.3434933315700815,0.0,66.48,0.0076066096866096,53.4,1,-0.0195769900323575,True,2583.0
0.3476181235338004,-0.0534653465346535,80.82,0.0027768539325842,64.3,3,-0.0278701279244631,True,54634.0
0.3618992275876437,-0.0726256983240224,80.78,0.0014695063985374,61.4,7,0.0208612238987635,True,229601.0
0.3678167988400604,0.0021551724137931,79.1,0.0050024371373308,7.7,4,0.05565931639974,True,270791.0
0.358751175318194,0.0860534124629079,73.0,-0.000820867208672,26.100000000000005,6,0.0034803666554102,True,301.0
0.3094558838783578,0.0158730158730158,61.4,0.0006947777777776,23.500000000000004,2,-0.0117088302239539,True,3020.0
0.2991575742269534,0.0183206106870228,61.23,-0.0080221897810218,48.3,7,0.0063494897800744,True,14633.0
0.2279883860452426,0.0348432055749128,60.82,0.0024366666666666,7.4,5,0.0014714372733872,True,821.0
0.174027353051254,0.043165467625899,59.64,-0.0006991752577321,14.0,4,0.0011937231025982,True,94.0
0.1639357278365102,-0.0410256410256411,55.22,-0.0068245405405405,8.6,2,-0.0021361177117115,True,229.0
0.1566017556636187,0.0171428571428571,56.17,0.0071593370165745,10.4,9,0.0018136934165113,True,608.0
0.1532620073060891,0.1259842519685039,54.34,-0.0033757352941175,27.1,7,-0.0101186475889504,True,2564.0
0.1486601450478784,-0.0213740458015266,53.23,-0.0128418604651163,31.0,1,0.001408949051131,True,2953.0
0.1647867430006389,0.1583333333333334,52.12,0.0063249655172413,11.1,8,0.0080367658578209,True,1694.0
0.1697634916033343,-0.0354609929078012,51.46,-0.0009083333333334,14.6,4,0.0102661920343909,True,4297.0
0.1886824834733226,-0.1020408163265307,49.28,0.0163733333333333,16.099999999999998,7,0.0026975151821516,True,4938.0
0.190154312387851,-0.0124999999999999,50.1,0.004413076923077,19.1,10,-0.0033982306434452,True,511.0
0.1908037287845508,-0.0625,53.12,0.0161012658227847,31.500000000000004,6,0.0034522300913887,True,358.0
0.2190440465365549,-0.1267605633802816,54.89,0.0266672413793104,33.5,5,-0.0126293808426643,True,82.0
0.2236961108266674,0.098360655737705,53.98,-0.0222768253968254,4.5,4,-0.0025703736210686,True,1524.0
0.2320111667462588,0.0985915492957747,51.93,-0.0022637974683544,2.7,9,0.0049804057552123,True,6977.0
0.2312840642293028,-0.0921052631578946,54.4,-0.0067452941176468,7.999999999999999,6,-0.0016917918049298,True,97.0
0.2602650805772761,0.0384615384615385,54.54,-0.002412894736842,19.4,0,-0.0094359145868977,True,1477.0
0.2606972202246342,-0.0389610389610389,52.42,-0.0186383561643836,36.9,4,-0.0001099285793672,True,1243.0
0.239446983587265,0.1384615384615384,51.69,-0.007388,15.7,7,-0.0195594422670386,True,4890.0
0.2121172836450074,0.0170454545454545,61.48,0.004346489361702,23.6,4,0.0050155628821177,True,3511.0
0.1834909872977236,-0.0443037974683544,58.14,0.003422658227848,1.2,9,0.012560110978443,True,28445.0
0.1794419580681128,0.0101522842639594,60.52,-0.0094114438502673,26.6,3,-0.0079833130078667,True,19541.0
0.1499225227567959,-0.0137931034482758,60.1,-0.0068170422535212,14.4,2,0.0001933630854251,True,160.0
0.167499301404062,0.1358490566037735,58.17,-0.0362198870056498,151.2,7,0.005434776127057,True,4477.0
0.1588528495271632,-0.0303030303030302,55.37,-0.0038041052631579,21.7,4,-2.807466536434422e-05,True,5373.0
0.1706402791017674,0.04,50.87,0.0079875379939209,256.0,4,0.0006619638491596,True,4851.0
0.1787653407089308,0.1333333333333333,49.66,-0.0023126213592233,6.799999999999999,2,0.001543467462655,True,328.0
0.2325865469958626,-0.0952380952380952,49.66,-0.0112486956521739,15.6,6,-0.0041138700761088,True,2189.0
0.3615485100199443,0.0,62.17,0.0065352941176472,30.7,6,-0.023352885462189,True,2182.0
0.3771397369594704,0.0,63.17,-0.0523264864864864,11.0,6,-0.0042154637996153,True,115.0
0.3690797845882727,-0.0444444444444445,59.08,0.0097714999999999,38.3,4,-0.0080700634034032,True,4205.0
0.366694902664041,-0.1320754716981131,59.94,0.0080901886792452,40.2,5,0.0184716669778181,True,2611.0
0.3188904561073218,-0.0185185185185184,57.63,0.0129579591836734,27.2,9,0.0026462874882723,True,12080.0
0.2733660202868924,0.0,54.59,-0.0140083870967741,46.2,2,-0.0062660983465016,True,24233.0
0.3156599413215366,-0.02,55.86,-0.0423136170212766,16.3,3,0.000372754296558,True,19.0
0.6179418690704163,0.13986013986014,61.04,-0.0247489308176101,0.0,7,0.0052165413379806,True,31835.0
0.4806877991794908,-0.0180995475113122,65.1,0.0091536274509803,0.0,11,-0.0129222183482251,True,80856.0
0.4294136889948915,0.0703125,62.58,0.0120261428571428,0.0,7,0.0058943595969802,True,3710.0
0.4325085129814088,-0.0916666666666666,61.12,0.0199619591836735,14.3,8,0.0333684636628638,True,54106.0
0.3708121018091473,0.0206896551724138,56.94,0.0144891925465839,20.200000000000003,1,0.0278208711334299,True,5673.0
0.3278212245593558,0.0245535714285713,59.65,3.953389830497492e-05,10.0,2,0.0084701742435845,True,8442.0
0.3337247207539253,-0.1747572815533979,55.97,-0.0106579999999999,29.4,2,-0.0336228708472286,True,15799.0
0.3301541733011607,-0.036,51.11,-0.0012079411764705,11.4,1,0.030073520189977,True,109700.0
0.3092633134082042,-0.0397350993377484,50.36,-0.0110689502762431,47.8,5,0.0119712771527031,True,11210.0
0.3306337909017154,-0.2241379310344826,53.24,-0.0101098484848483,15.499999999999998,3,-0.0013124158349056,True,58.0
0.3251492291775678,0.0802469135802468,52.15,0.0113143373493976,27.2,4,-0.0176166864170765,True,44256.0
0.3442840157764432,0.2620689655172414,53.57,0.0029538378378378,11.3,3,0.003004220643971,True,823.0
0.332260945550438,-0.1351351351351351,50.75,0.0026304516129032,17.8,6,-0.0071316752560676,True,4151.0
0.3913945192949968,-0.1812080536912751,48.87,0.0070471962616821,15.2,4,-0.0251739913218377,True,14221.0
0.4506559009589029,0.0645161290322582,61.48,0.0259911904761905,5.3,3,-0.0390731120721281,True,2149.0
0.4238896852277634,-0.0232558139534881,65.1,0.0034174025974025,50.0,1,-0.0147942090499545,True,2384.0
0.3727920808508932,-0.0737704918032786,57.41,-0.0109703773584905,18.2,10,-0.0091137435346898,True,11957.0
0.2834805331435553,-0.0380434782608696,55.67,0.0114889473684211,6.799999999999999,9,0.0076374846096858,True,40869.0
0.2868791729647323,-0.0925925925925926,54.65,-0.0099194366197183,7.499999999999999,5,-0.0039468815733644,True,4386.0
0.314831060917527,0.0185185185185186,54.24,0.0067065384615384,59.2,9,-0.0079337104727473,True,2784.0
0.3454285790080367,0.0320512820512821,53.19,0.0164455757575757,21.2,6,0.0022412553520437,True,20.0
0.3129445322333911,0.0324675324675325,52.53,0.011223947368421,4.9,11,-0.0069390545869583,True,2181.0
0.34046137050953,0.0259740259740259,52.02,0.0259660273972602,20.6,9,-0.0157731379254226,True,7246.0
0.2555074277164342,0.0122950819672131,60.72,0.0002476,0.0,0,0.0047092449042435,True,32171.0
0.2704418358309156,0.0674603174603174,62.33,-0.026216156862745,0.0,9,-0.0028116983426882,True,4066.0
0.2653102098432423,-0.0952380952380951,62.67,0.0146319858156026,0.0,5,0.0258445721224966,True,66923.0
0.2378675351831108,0.0111731843575419,60.21,0.0019084974093263,0.0,6,0.0439620089733405,True,21293.0
0.2480977853852524,-0.0383480825958701,59.34,0.003608338028169,4.0,9,0.0403411206220947,True,137991.0
0.2672363374707886,-0.069047619047619,61.83,0.0059664361702128,7.9,1,-0.0329417652658778,True,20826.0
0.2725144293110114,-0.2378752886836027,59.07,0.0009662538699689,25.200000000000003,5,0.0027282225784276,True,66825.0
0.2769518032876032,0.0,56.83,-0.0026819354838709,1.1,0,-0.0021251428697767,True,11749.0
0.4376676708264023,0.0,55.13,0.0054532867132866,0.0,0,-0.0002150487039363,True,0.0
0.4459811327608131,-0.0097402597402597,55.35,-0.0186390733590732,0.0,8,-0.0233777339081341,True,4352.0
0.5111028335802297,-0.0505617977528088,59.89,0.0015183596214511,0.0,5,-0.0304737748233357,True,27551.0
0.4366332543276924,0.0566037735849056,58.81,-0.0092975918367346,20.1,6,-0.05872243339761,True,9753.0
0.2344425292305907,-0.046875,55.36,0.0108591044776119,0.0,1,0.0327223011684425,True,34833.0
0.5668838598089146,-0.2452830188679244,56.45,-0.0529971428571429,0.0,3,1.920587546114168e-06,True,3.0
0.2964963410717288,0.0,61.22,-0.0023997647058822,0.0,10,-0.0007482599321532,True,3625.0
0.2315549067485216,0.0,59.59,-0.0103855319148936,0.0,0,0.0002386698414545,True,1392.0
0.2841920093786659,-0.0061349693251533,57.68,-0.003504946524064,0.0,1,0.0081572676538857,True,3927.0
0.2347058008835261,0.1494252873563217,60.57,0.0098973770491802,0.0,5,4.239931403333075e-05,True,87.0
0.2420955018025174,-0.1170212765957445,59.56,-0.0073263565891473,0.0,0,0.0085072225011406,True,3749.0
0.2370720860447639,-0.0551181102362204,57.07,-0.0079108228980322,153.7,2,-0.0219953418671567,True,170864.0
0.2458092859870952,-0.0573476702508961,58.85,0.0003186507936507,110.5,7,-0.0229021160402036,True,53596.0
0.2523709748668247,-0.1021126760563378,59.69,-0.0375750200803212,8.4,4,-0.0046859143952618,True,56247.0
0.2848701164936718,-0.0545454545454545,62.5,-0.0064593006993007,6.8,5,-0.0245010082549265,True,17828.0
0.2713766708411274,-0.0133333333333333,60.85,0.0001268965517241,31.4,7,-0.0104881675850918,True,882.0
0.1979252996126975,-0.0281690140845071,56.8,-0.0021257843137255,15.5,10,-0.0044971400213307,True,2035.0
0.2190220720969143,-0.0071942446043165,53.09,-5.620437956203922e-05,1.6000000000000003,7,-0.0003882516707294,True,1629.0
0.4226171326090223,-0.0689655172413792,68.44,0.0139305128205128,0.0,9,0.0055974286339202,True,27810.0
0.3116824904658316,-0.044776119402985,65.7,0.0069922857142858,0.0,11,-0.0037964097964026,True,131540.0
0.2788212482799252,-0.064516129032258,65.41,-0.0188828571428571,0.0,6,-0.0052259166575672,True,2125.0
0.2766656820738391,-0.0153846153846154,64.32,0.006514603174603,0.0,9,-0.0084974569245592,True,3725.0
0.3074279426072452,-0.1923641703377385,62.77,0.0036491588785046,0.0,3,-0.0014066124486805,True,77.0
0.3133159818641362,0.1214953271028036,64.46,-0.0124314782608695,0.0,7,0.0032985789449422,True,27827.0
0.3430129569652618,0.0719424460431652,66.14,0.0120969565217391,0.0,3,-0.0131088925226824,True,187037.0
0.3298419283875037,0.1194029850746267,59.33,-0.0093054814814814,81.2,5,-0.0317967079696261,True,226302.0
0.3527872097174543,-0.0060240963855421,62.59,0.0005342105263158,42.1,7,-0.0217715170424876,True,25949.0
0.3416741014500162,0.0402010050251255,63.88,0.0028212499999999,2.1,11,0.000937778216556,True,58.0
0.2979951396620676,-0.0224719101123596,65.59,-0.0043608510638297,13.8,6,0.0186375086623979,True,6216.0
0.275548923287134,0.0380434782608696,61.95,-0.0050686516853933,9.9,3,-0.0042742503388603,True,3683.0
0.2620209453283934,0.0,58.91,-0.0001739199999999,44.8,7,0.0100416813479999,True,70845.0
0.2562034950329397,-0.0348837209302324,54.29,-0.0127175903614457,43.7,2,0.0003657909248738,True,68.0
0.2341243670289267,0.0147058823529411,55.48,-0.0134671641791043,3.6,7,-0.0049020604211882,True,5409.0
0.2106524630704027,0.0,58.64,0.0180228169014083,1.1,11,0.000104197551781,True,16.0
0.2137342457880095,0.0497237569060773,62.58,-0.007080725388601,83.30000000000001,6,0.0062087600491005,True,437.0
0.159851792726329,0.0091743119266054,62.39,-0.0018483700440528,178.2,4,0.0029489381116469,True,26696.0
0.1563031280135072,0.0,63.64,-0.0010142982456139,12.2,9,0.0055355225114784,True,3059.0
0.1490146797781778,0.1626506024096385,65.26,0.008552020460358,39.50000000000001,9,0.0041775245141503,True,45.0
0.1658739655814036,-0.1679197994987469,63.58,-0.0138395705521472,16.0,7,-0.0054494775078778,True,195.0
0.17184384470861,0.0260869565217392,63.36,0.0012918343195267,10.5,3,-0.0167705553990939,True,2844.0
0.1767393562906055,0.0184237461617196,67.49,0.002435198019802,64.3,3,0.0072947153226475,True,2393.0
0.2062555040467894,-0.1663201663201662,67.48,-0.0180897883597883,1.1,8,-0.0167434982001037,True,577.0
0.2060149416526166,0.0769230769230768,68.77,-4.331658291450739e-05,2.4,7,-0.0179461995664748,True,12227.0
0.2307723255748927,0.0849256900212314,66.58,-0.0335910067114094,3.2,9,-0.0393767152048607,True,3526.0
0.2314562832340329,-0.0759753593429157,76.45,0.000185875,7.199999999999999,5,0.0239437639722247,True,40578.0
0.2343589503336688,-0.1525423728813558,75.96,-0.0118704639175256,27.4,5,-0.0068246075226296,True,9668.0
0.2663939086720419,-0.1640625,74.56,0.000698064516129,54.5,5,-0.0132133804050841,True,2657.0
0.3102000604808723,0.0,63.67,-0.0032071844660195,18.500000000000004,2,-0.0240375266086798,True,9375.0
0.2812009680050518,0.0075757575757575,65.8,-0.0077276388888889,2.4,5,0.0065169267078651,True,50658.0
0.2321164674355856,0.0370370370370369,64.56,-0.005744644549763,4.2,4,-0.0182260661077711,True,1687.0
0.2116291848630073,0.0073800738007379,68.84,0.0058168231046931,15.9,1,0.0051160272067062,True,563.0
0.1464939264837335,-0.002932551319648,71.55,0.0059658452722062,82.7,5,0.0095947123572867,True,2215.0
0.1225398413577234,-0.0269230769230769,70.31,-0.0063187096774193,8.100000000000001,10,-0.0067110590638773,True,15.0
0.171399852456486,0.0868167202572347,67.5,-0.0274094736842104,23.7,3,-0.0002690217970423,True,57478.0
0.1825664218045242,0.0979381443298967,77.26,0.0032164434180138,11.8,10,0.001172828866786,True,16590.0
0.1954426981340544,0.0321981424148605,76.56,0.0028042745334135,303.0,5,-0.0022895504636571,True,73.0
0.1839321522915167,-0.0277777777777775,78.93,0.0053403412969282,9.8,4,0.0149418363134072,True,8270.0
0.1766296290581822,-0.0738292011019283,78.01,0.0101523923444976,59.1,7,-0.0040334442666431,True,1276.0
0.1784882704851063,-0.0399999999999999,76.53,0.0022240707964601,213.8,5,0.0034443496243916,True,2147.0
0.1846721104373372,-0.0301003344481605,75.67,0.0012126950354608,12.0,6,-0.0110815679225426,True,494.0
0.1906007408405784,0.0242005185825411,70.14,0.0040582051282051,20.4,4,-0.0039867270071244,True,92.0
0.2407060921564771,-0.0420560747663552,73.11,-0.0062165999999999,11.2,5,-0.0077433681720533,True,3597.0
0.2684063162939736,0.056179775280899,70.93,-0.0075603508771929,26.9,6,-0.0223209548904092,True,5475.0
0.265792834206069,0.0330138445154419,72.7,0.0087854545454546,164.7,4,4.389535535388292e-06,True,12.0
0.2612214643209655,-0.1888888888888888,70.78,-0.0064808450704227,15.7,3,-0.006666800315256,True,1397.0
0.2571433368549553,0.0414507772020724,70.61,0.0023228431372548,1.6000000000000003,7,0.001887915409615,True,797.0
0.195418004837235,0.0096153846153845,57.24,4.475247524760248e-05,3.6,0,-0.0068308560018621,True,9311.0
0.1815023335312342,0.0117647058823526,56.03,0.0087949397590362,6.799999999999999,8,-0.0070751650321896,True,1678.0
0.1760270236502923,0.0114942528735633,58.83,-0.0180222471910112,11.8,1,0.0023065021930622,True,232.0
0.1794920563915266,-0.1621621621621621,57.52,0.0606830769230769,5.2,2,-0.0001323371023694,True,19.0
0.187412532985094,-0.0166666666666667,59.37,-0.0446672413793102,37.6,5,-0.0001818189498644,True,6.0
0.1891277547127534,-0.0479041916167664,60.62,0.0018796721311474,185.8,8,-0.0050583834402375,True,645.0
0.1949945293748024,0.0,57.22,-0.0219057142857142,45.8,9,-0.0002084638047746,True,495.0
0.2223701161722562,-0.008746355685131,56.96,0.0070382857142858,38.6,6,0.0017022115084681,True,8837.0
