,timestamp,price,high,low,buy_sell_ratio,tick_direction_ratio,return_log,open
31,2024-12-02 17:29:55,95652.5,95700.0,95652.5,0.0,2.4,-0.0004964659565528792,95700.0
32,2024-12-02 17:29:57,95610.0,95684.0,95540.0,0.0,2.308641975308642,-0.0004444154050009963,95652.5
33,2024-12-02 17:30:01,95442.0,95610.0,95425.0,0.00909090909090909,2.0090909090909093,-0.0017586839530762742,95610.0
34,2024-12-02 17:30:10,95361.0,95444.5,95347.5,0.3282051282051282,2.005128205128205,-0.000849043305041322,95442.0
35,2024-12-02 17:30:21,95364.0,95364.0,95310.0,0.3314285714285714,1.9885714285714287,3.1458906805577726e-05,95361.0
36,2024-12-02 17:30:56,95413.0,95444.5,95364.0,0.632,1.328,0.0005136887683263496,95364.0
37,2024-12-02 17:31:11,95360.5,95424.5,95360.0,0.610062893081761,1.4088050314465408,-0.0005503909224847751,95413.0
38,2024-12-02 17:31:36,95302.0,95377.5,95302.0,0.390625,2.0,-0.0006136497930715859,95360.5
39,2024-12-02 17:32:11,95303.5,95361.0,95275.0,0.32653061224489793,2.0,1.5739314972814018e-05,95302.0
40,2024-12-02 17:32:24,95261.5,95346.0,95256.5,0.5,1.755813953488372,-0.00044079448671103985,95303.5
41,2024-12-02 17:32:58,95385.0,95394.0,95246.5,0.4418604651162791,1.62015503875969,0.001295591760406423,95261.5
42,2024-12-02 17:33:17,95300.0,95385.0,95277.0,0.3211009174311927,1.4954128440366972,-0.0008915227273244196,95385.0
43,2024-12-02 17:33:19,95313.5,95324.0,95282.0,0.29292929292929293,1.8686868686868687,0.00014164788981451182,95300.0
44,2024-12-02 17:33:53,95300.0,95351.5,95275.0,0.1724137931034483,1.7413793103448276,-0.0001416478898144282,95313.5
45,2024-12-02 17:34:44,95307.0,95332.5,95274.0,0.18235294117647058,1.964705882352941,7.344955854863347e-05,95300.0
46,2024-12-02 17:35:23,95439.0,95439.0,95307.0,0.5,1.7672413793103448,0.0013840397289718723,95307.0
47,2024-12-02 17:35:58,95466.0,95501.5,95396.0,0.5135135135135135,1.6554054054054055,0.00028286320609759207,95439.0
48,2024-12-02 17:36:34,95440.0,95466.0,95394.5,0.5221238938053098,1.5398230088495575,-0.00027238536411383353,95466.0
49,2024-12-02 17:37:00,95400.0,95441.0,95400.0,0.5765765765765766,1.6756756756756757,-0.0004191993354198783,95440.0
50,2024-12-02 17:37:52,95250.5,95422.0,95250.5,0.25,2.5892857142857144,-0.0015683151173762704,95400.0
51,2024-12-02 17:38:50,95185.5,95309.0,95193.5,0.36585365853658536,1.7073170731707317,-0.0006826440644014879,95250.5
52,2024-12-02 17:39:31,95150.0,95210.5,95138.0,0.2765957446808511,1.9148936170212767,-0.00037302553030456114,95185.5
53,2024-12-02 17:39:34,95150.5,95150.5,95116.5,0.5125628140703518,1.3919597989949748,5.25484693936324e-06,95150.0
54,2024-12-02 17:40:54,95182.0,95300.5,95150.5,0.2111111111111111,2.1,0.0003309997009190982,95150.5
55,2024-12-02 17:44:06,95500.0,95500.0,95182.0,0.4935064935064935,1.3766233766233766,0.003335399196667556,95182.0
56,2024-12-02 17:46:57,95356.0,95521.0,95342.0,0.6880733944954128,1.0688073394495412,-0.0015089913581408276,95500.0
57,2024-12-02 17:47:00,95283.5,95356.0,95284.0,0.43452380952380953,1.6607142857142858,-0.0007605979190583546,95356.0
58,2024-12-02 17:47:00,95227.5,95283.5,95228.0,0.013888888888888888,2.0277777777777777,-0.0005878925795663501,95283.5
59,2024-12-02 17:48:36,95369.5,95409.5,95201.5,0.0,2.382978723404255,0.001490055208351889,95227.5
60,2024-12-02 17:50:49,95218.5,95373.0,95233.0,0.592391304347826,1.3206521739130435,-0.0015845701890467084,95369.5
61,2024-12-02 17:52:12,95156.5,95269.0,95103.5,0.3157894736842105,2.0150375939849625,-0.0006513460506050525,95218.5
62,2024-12-02 17:53:03,95125.5,95166.5,95095.5,0.35789473684210527,1.5947368421052632,-0.0003258321887962131,95156.5
63,2024-12-02 17:54:29,95098.0,95173.0,95095.5,0.1527777777777778,1.6805555555555556,-0.0002891335738390109,95125.5
64,2024-12-02 17:55:01,95135.0,95197.0,95098.0,0.3931034482758621,1.5724137931034483,0.00038899665638007677,95098.0
65,2024-12-02 17:55:12,95097.5,95142.5,95078.0,0.44537815126050423,1.4369747899159664,-0.00039425440432881237,95135.0
66,2024-12-02 17:55:28,95098.0,95098.5,95081.0,0.045454545454545456,1.9242424242424243,5.257747948868385e-06,95097.5
67,2024-12-02 17:56:10,95132.5,95143.5,95093.0,0.20512820512820512,2.094017094017094,0.0003627178646773215,95098.0
68,2024-12-02 17:57:41,95084.0,95212.0,95083.0,0.1962025316455696,1.6962025316455696,-0.0005099452576512487,95132.5
69,2024-12-02 17:57:51,94989.5,95084.0,94970.0,0.30113636363636365,1.8465909090909092,-0.0009943522667420599,95084.0
70,2024-12-02 17:58:11,94954.0,95004.5,94954.0,0.1278538812785388,2.1141552511415527,-0.00037379536981628166,94989.5
71,2024-12-02 17:58:22,94919.0,94954.0,94888.0,0.21052631578947367,1.9578947368421054,-0.0003686674819107955,94954.0
72,2024-12-02 17:58:34,94832.0,94919.0,94822.0,0.19444444444444445,2.216666666666667,-0.0009169912790586656,94919.0
73,2024-12-02 17:58:39,94721.5,94832.0,94722.0,0.3575757575757576,1.8484848484848484,-0.0011658978865286486,94832.0
74,2024-12-02 17:58:39,94674.0,94721.5,94674.0,0.09392265193370165,2.1767955801104972,-0.0005015958773668301,94721.5
75,2024-12-02 17:58:39,94620.0,94674.0,94621.0,0.0,2.375,-0.0005705410785849537,94674.0
76,2024-12-02 17:58:39,94558.0,94620.0,94560.0,0.0,2.2195121951219514,-0.0006554673611074179,94620.0
77,2024-12-02 17:58:39,94535.5,94558.0,94536.0,0.0,2.2222222222222223,-0.00023797750960435508,94558.0
78,2024-12-02 17:58:40,94668.0,94756.0,94511.0,0.0,2.1666666666666665,0.001400608568662665,94535.5
79,2024-12-02 17:58:42,94732.0,94732.0,94664.0,0.0,2.0,0.0006758183995343673,94668.0
80,2024-12-02 17:58:50,94720.0,94733.5,94717.0,0.5728155339805825,1.3592233009708738,-0.00012668116479155525,94732.0
81,2024-12-02 17:58:58,94588.5,94728.0,94597.0,0.6062992125984252,1.5118110236220472,-0.0013892669494530844,94720.0
82,2024-12-02 17:58:59,94596.0,94618.5,94377.5,0.1402439024390244,2.158536585365854,7.92876795290242e-05,94588.5
83,2024-12-02 17:59:02,94521.5,94610.5,94377.5,0.02857142857142857,2.0761904761904764,-0.000787870015770705,94596.0
84,2024-12-02 17:59:04,94486.5,94541.5,94430.0,0.3333333333333333,1.3571428571428572,-0.0003703546982144865,94521.5
85,2024-12-02 17:59:07,94494.0,94517.5,94461.0,0.3063063063063063,1.7027027027027026,7.937326871234467e-05,94486.5
86,2024-12-02 17:59:12,94425.5,94521.5,94420.5,0.5524475524475524,1.5594405594405594,-0.0007251766281606745,94494.0
87,2024-12-02 17:59:15,94531.5,94531.5,94425.5,0.32105263157894737,1.9263157894736842,0.0011219484974795797,94425.5
88,2024-12-02 17:59:17,94536.0,94536.0,94487.5,0.6231884057971014,1.065217391304348,4.7602046896973985e-05,94531.5
89,2024-12-02 17:59:36,94591.5,94602.0,94536.0,0.4189189189189189,1.6756756756756757,0.000586905675727921,94536.0
90,2024-12-02 17:59:52,94636.0,94642.0,94572.5,0.6763005780346821,1.3179190751445087,0.00047033333759978864,94591.5
91,2024-12-02 18:00:16,94536.5,94636.0,94536.0,0.8255813953488372,1.4127906976744187,-0.0010519500368769278,94636.0
92,2024-12-02 18:00:29,94535.0,94595.0,94532.0,0.4553191489361702,2.0936170212765957,-1.586701327313521e-05,94536.5
93,2024-12-02 18:00:50,94575.0,94575.0,94517.5,0.6776315789473685,1.4473684210526316,0.00042303421920080554,94535.0
94,2024-12-02 18:00:51,94613.0,94612.0,94575.0,0.4858757062146893,1.7740112994350283,0.00040171681619363735,94575.0
95,2024-12-02 18:01:06,94669.5,94669.5,94612.5,0.9166666666666666,0.625,0.0005969912873936657,94613.0
96,2024-12-02 18:01:41,94824.5,94825.0,94669.5,0.5092592592592593,1.5555555555555556,0.001635936067302376,94669.5
97,2024-12-02 18:02:03,94763.5,94846.5,94764.0,0.625,1.3392857142857142,-0.0006435006657064149,94824.5
98,2024-12-02 18:02:29,94800.0,94800.0,94717.5,0.2542372881355932,2.1440677966101696,0.00038509523669982794,94763.5
99,2024-12-02 18:03:00,94818.0,94830.0,94722.5,0.37857142857142856,1.707142857142857,0.00018985539404553885,94800.0
100,2024-12-02 18:03:28,95000.0,95000.0,94803.0,0.3442622950819672,1.6229508196721312,0.0019176269455190805,94818.0
101,2024-12-02 18:03:34,95025.0,95049.5,94987.5,0.7625570776255708,0.8995433789954338,0.0002631232747715068,95000.0
102,2024-12-02 18:04:12,95062.0,95099.5,94987.5,0.7058823529411765,1.361344537815126,0.0003892954327994831,95025.0
103,2024-12-02 18:06:09,95146.0,95175.0,95057.5,0.544973544973545,1.4814814814814814,0.0008832436644181892,95062.0
104,2024-12-02 18:07:06,95222.0,95222.0,95136.0,0.5136186770428015,1.490272373540856,0.0007984535640199387,95146.0
105,2024-12-02 18:08:08,95201.5,95224.0,95130.5,0.45989304812834225,1.641711229946524,-0.00021530956083887242,95222.0
106,2024-12-02 18:09:06,95286.0,95301.0,95195.5,0.33540372670807456,1.9813664596273293,0.0008871973808530714,95201.5
107,2024-12-02 18:10:07,95318.0,95332.5,95270.5,0.5323741007194245,1.0935251798561152,0.00033577469833431214,95286.0
108,2024-12-02 18:10:15,95306.0,95318.0,95227.0,0.5985915492957746,1.5211267605633803,-0.00012590229998169915,95318.0
109,2024-12-02 18:10:31,95335.5,95335.5,95279.5,0.13861386138613863,2.00990099009901,0.0003094814112923762,95306.0
110,2024-12-02 18:10:45,95363.5,95386.5,95335.5,0.19230769230769232,2.3076923076923075,0.00029365649742497414,95335.5
111,2024-12-02 18:11:02,95305.0,95404.5,95307.5,0.24806201550387597,1.302325581395349,-0.0006136304825982876,95363.5
112,2024-12-02 18:11:52,95332.5,95390.5,95210.5,0.0784313725490196,2.343137254901961,0.0002885056737604609,95305.0
113,2024-12-02 18:12:00,95224.0,95332.5,95224.5,0.33544303797468356,1.8291139240506329,-0.0011387699892179692,95332.5
114,2024-12-02 18:12:31,95278.0,95298.0,95224.0,0.0,2.4177215189873418,0.0005669231970929358,95224.0
115,2024-12-02 18:13:23,95263.5,95294.0,95228.0,0.4519230769230769,1.8173076923076923,-0.00015219781546790421,95278.0
116,2024-12-02 18:14:00,95411.0,95409.5,95263.5,0.16129032258064516,2.1451612903225805,0.0015471395432722032,95263.5
117,2024-12-02 18:14:00,95464.0,95463.5,95411.0,0.8153846153846154,1.0846153846153845,0.0005553372768786252,95411.0
118,2024-12-02 18:14:39,95413.5,95517.0,95394.5,1.0,0.30666666666666664,-0.0005291351906669733,95464.0
119,2024-12-02 18:15:10,95410.5,95423.0,95406.5,0.5045045045045045,1.5675675675675675,-3.1442585840865865e-05,95413.5
120,2024-12-02 18:15:53,95368.5,95433.5,95368.0,0.4146341463414634,1.7642276422764227,-0.00044030004013570696,95410.5
121,2024-12-02 18:17:20,95417.0,95419.0,95291.0,0.22388059701492538,2.1417910447761193,0.0005084243933081732,95368.5
122,2024-12-02 18:19:31,95635.5,95648.0,95416.0,0.35294117647058826,1.6844919786096257,0.002287330396239884,95417.0
123,2024-12-02 18:19:47,95610.5,95640.0,95611.0,0.45864661654135336,1.2882205513784462,-0.0002614433780827121,95635.5
124,2024-12-02 18:21:09,95463.5,95610.5,95461.5,0.05263157894736842,2.663157894736842,-0.001538671185006666,95610.5
125,2024-12-02 18:24:16,95571.0,95571.5,95446.0,0.10204081632653061,2.061224489795918,0.0011254512807580969,95463.5
126,2024-12-02 18:25:18,95478.5,95571.5,95479.0,0.3838383838383838,1.6313131313131313,-0.0009683355070586811,95571.0
127,2024-12-02 18:29:09,95499.5,95568.0,95470.5,0.171875,2.1484375,0.0002199206200152342,95478.5
128,2024-12-02 18:30:20,95535.5,95627.5,95499.5,0.23391812865497075,1.7251461988304093,0.0003768942908488751,95499.5
129,2024-12-02 18:31:03,95435.5,95535.5,95435.0,0.32867132867132864,1.6923076923076923,-0.0010472795255819206,95535.5
130,2024-12-02 18:31:33,95617.5,95617.0,95435.5,0.2835820895522388,2.470149253731343,0.0019052310620985477,95435.5
131,2024-12-02 18:32:14,95660.0,95675.0,95563.5,1.0,0.52,0.00044438055390088444,95617.5
132,2024-12-02 18:33:00,95760.5,95766.0,95660.0,0.5696969696969697,1.4242424242424243,0.0010500443707357385,95660.0
133,2024-12-02 18:35:04,95698.5,95774.5,95687.5,0.5615763546798029,1.1970443349753694,-0.0006476582680074361,95760.5
134,2024-12-02 18:37:01,95694.0,95737.0,95679.0,0.22777777777777777,1.9833333333333334,-4.702378620720593e-05,95698.5
135,2024-12-02 18:38:05,95775.0,95775.0,95694.0,0.4823529411764706,1.4352941176470588,0.0008460900180407359,95694.0
136,2024-12-02 18:39:51,95868.5,95882.0,95775.0,0.9382716049382716,0.7160493827160493,0.0009757701922439445,95775.0
137,2024-12-02 18:40:56,95834.5,95880.0,95813.5,0.794425087108014,1.0452961672473868,-0.0003547153707193238,95868.5
138,2024-12-02 18:41:45,95845.0,95882.5,95819.0,0.4264705882352941,1.8529411764705883,0.00010955788188627923,95834.5
139,2024-12-02 18:42:25,95809.0,95845.5,95794.5,0.32727272727272727,1.9090909090909092,-0.0003756770056810595,95845.0
140,2024-12-02 18:43:56,95774.5,95842.5,95774.0,0.2558139534883721,2.302325581395349,-0.00036015628039912746,95809.0
141,2024-12-02 18:45:13,95805.5,95824.0,95774.5,0.21153846153846154,1.9903846153846154,0.0003236245982938115,95774.5
142,2024-12-02 18:45:27,95825.0,95825.0,95805.5,0.5232558139534884,1.4069767441860466,0.00020351666428165347,95805.5
143,2024-12-02 18:46:19,95795.0,95871.5,95774.0,0.971830985915493,0.9014084507042254,-0.0003131197186631255,95825.0
144,2024-12-02 18:47:54,95710.5,95825.0,95710.5,0.2605042016806723,2.1260504201680672,-0.0008824812392736523,95795.0
145,2024-12-02 18:48:27,95700.0,95737.0,95690.0,0.10404624277456648,2.2427745664739884,-0.00010971184977350062,95710.5
146,2024-12-02 18:49:18,95691.5,95735.5,95679.5,0.4,2.0352941176470587,-8.882317141139945e-05,95700.0
147,2024-12-02 18:49:47,95604.5,95691.5,95604.5,0.4791666666666667,1.5,-0.0009095852082453295,95691.5
148,2024-12-02 18:51:14,95822.5,95829.0,95600.0,0.0,2.5686274509803924,0.002277631621887272,95604.5
149,2024-12-02 18:54:09,95712.0,95829.0,95647.5,0.7368421052631579,0.8947368421052632,-0.0011538392536015523,95822.5
150,2024-12-02 18:57:19,95726.0,95742.0,95690.5,0.22,2.18,0.00014626145305486428,95712.0
151,2024-12-02 18:59:59,95709.0,95805.0,95695.0,0.3770491803278688,1.5327868852459017,-0.00017760597638562166,95726.0
152,2024-12-02 19:01:53,95530.0,95709.0,95530.0,0.39344262295081966,1.7704918032786885,-0.0018720036422897966,95709.0
153,2024-12-02 19:03:11,95546.0,95546.0,95502.0,0.05825242718446602,2.4757281553398056,0.00016747262908374625,95530.0
154,2024-12-02 19:03:48,95560.0,95560.0,95544.0,0.4666666666666667,1.4857142857142858,0.00014651554660820922,95546.0
155,2024-12-02 19:04:09,95595.0,95609.5,95560.0,0.75,1.175,0.0003661949767582502,95560.0
156,2024-12-02 19:05:53,95483.5,95595.0,95484.0,0.5897435897435898,1.2435897435897436,-0.0011670597440895975,95595.0
157,2024-12-02 19:06:27,95490.0,95490.0,95470.0,0.05181347150259067,2.8031088082901556,6.807227183364317e-05,95483.5
158,2024-12-02 19:07:30,95502.0,95514.0,95442.0,0.25925925925925924,2.2962962962962963,0.00012565971366112076,95490.0
159,2024-12-02 19:09:16,95482.0,95545.5,95466.0,0.2981366459627329,1.6211180124223603,-0.00020944162938371847,95502.0
160,2024-12-02 19:10:10,95450.0,95494.5,95440.0,0.25,1.838235294117647,-0.00033519787463201544,95482.0
161,2024-12-02 19:11:51,95319.0,95466.5,95314.5,0.3118279569892473,1.946236559139785,-0.0013733889740050469,95450.0
162,2024-12-02 19:12:59,95296.5,95339.0,95263.0,0.2673992673992674,2.0,-0.00023607734003261666,95319.0
163,2024-12-02 19:14:04,95356.0,95356.5,95296.5,0.3953488372093023,1.7348837209302326,0.0006241722708249375,95296.5
164,2024-12-02 19:14:42,95408.0,95407.5,95354.0,0.5643564356435643,1.306930693069307,0.0005451762522062907,95356.0
165,2024-12-02 19:15:14,95419.0,95435.5,95395.5,0.45871559633027525,1.3944954128440368,0.0001152876690633479,95408.0
166,2024-12-02 19:16:22,95323.5,95421.5,95323.0,0.35714285714285715,1.4444444444444444,-0.0010013500712199885,95419.0
167,2024-12-02 19:17:18,95285.0,95374.5,95285.0,0.13414634146341464,2.5365853658536586,-0.0004039693982542133,95323.5
168,2024-12-02 19:18:26,95221.5,95285.0,95210.5,0.18012422360248448,2.0372670807453415,-0.0006666439449749692,95285.0
169,2024-12-02 19:19:42,95293.0,95320.5,95220.0,0.12149532710280374,2.2850467289719627,0.0007505990710095717,95221.5
170,2024-12-02 19:23:10,95255.5,95348.0,95224.5,0.3076923076923077,1.4294871794871795,-0.00039360058446146,95293.0
171,2024-12-02 19:25:08,95288.5,95291.0,95231.5,0.28217821782178215,1.9702970297029703,0.0003463766933615148,95255.5
172,2024-12-02 19:26:33,95379.0,95422.0,95288.5,0.40404040404040403,1.7272727272727273,0.0009492966215666289,95288.5
173,2024-12-02 19:28:08,95511.0,95515.5,95379.0,0.7714285714285715,1.2357142857142858,0.0013829956628367058,95379.0
174,2024-12-02 19:30:14,95539.0,95557.5,95494.5,0.6390977443609023,1.3834586466165413,0.000293116987181058,95511.0
175,2024-12-02 19:31:52,95506.5,95545.0,95427.0,0.6666666666666666,1.4095238095238096,-0.0003402330891176015,95539.0
176,2024-12-02 19:33:06,95610.0,95610.0,95506.5,0.36363636363636365,1.7832167832167831,0.00108310909961409,95506.5
177,2024-12-02 19:33:10,95660.0,95660.0,95610.0,0.775,0.85,0.0005228211547961029,95610.0
178,2024-12-02 19:33:17,95699.5,95700.0,95659.5,0.8103448275862069,0.7758620689655172,0.00041283553271205515,95660.0
179,2024-12-02 19:33:36,95700.0,95700.0,95696.5,0.38372093023255816,1.802325581395349,5.224674045627554e-06,95699.5
180,2024-12-02 19:35:24,95711.0,95734.5,95700.0,0.45112781954887216,2.0150375939849625,0.00011493592334937207,95700.0
181,2024-12-02 19:37:38,95684.5,95714.5,95651.5,0.26993865030674846,1.705521472392638,-0.00027691351332019977,95711.0
182,2024-12-02 19:41:03,95828.5,95829.0,95670.0,0.15454545454545454,2.0,0.0015038146458726705,95684.5
183,2024-12-02 19:43:31,95768.5,95829.0,95706.0,0.45726495726495725,1.2136752136752136,-0.0006263146287399591,95828.5
184,2024-12-02 19:46:14,95638.5,95768.5,95638.5,0.2248062015503876,2.2093023255813953,-0.0013583622332422971,95768.5
185,2024-12-02 19:48:52,95693.5,95779.5,95629.0,0.072,2.288,0.0005749169142112463,95638.5
186,2024-12-02 19:52:31,95771.0,95771.5,95679.5,0.3819444444444444,1.4027777777777777,0.000809549595174127,95693.5
187,2024-12-02 19:54:16,95842.0,95842.0,95749.0,0.53125,1.4375,0.0007410771007124352,95771.0
188,2024-12-02 19:57:11,95791.0,95847.0,95768.5,0.573170731707317,1.146341463414634,-0.0005322674195369623,95842.0
189,2024-12-02 19:57:46,95827.5,95848.5,95791.0,0.45054945054945056,1.8241758241758241,0.00038096530806217357,95791.0
190,2024-12-02 20:00:12,95838.5,95912.5,95827.5,0.7333333333333333,1.075,0.00011478300806687352,95827.5
191,2024-12-02 20:01:52,95906.0,95906.0,95837.0,0.5718849840255591,1.5559105431309903,0.0007040619448101938,95838.5
192,2024-12-02 20:02:18,95931.5,95940.5,95906.0,0.6,1.5142857142857142,0.000265850004823687,95906.0
193,2024-12-02 20:03:05,96038.0,96038.0,95931.5,0.9894736842105263,0.6210526315789474,0.001109551370671448,95931.5
194,2024-12-02 20:03:43,96033.5,96054.5,96021.5,0.8314606741573034,1.0393258426966292,-4.685755045199083e-05,96038.0
195,2024-12-02 20:03:49,96053.0,96062.0,96033.5,0.631578947368421,1.4824561403508771,0.00020303352986270526,96033.5
196,2024-12-02 20:03:54,96051.5,96068.5,96048.0,0.9838709677419355,0.9354838709677419,-1.5616500394613238e-05,96053.0
197,2024-12-02 20:03:57,96043.0,96064.0,96042.5,0.75,1.4833333333333334,-8.849810906135091e-05,96051.5
198,2024-12-02 20:04:05,96043.0,96072.5,96043.0,0.96,1.97,0.0,96043.0
199,2024-12-02 20:04:51,96046.5,96047.5,96027.0,0.7105263157894737,1.25,3.6441346355652254e-05,96043.0
200,2024-12-02 20:04:56,96055.0,96075.0,96046.5,0.4810126582278481,1.8987341772151898,8.849488427267532e-05,96046.5
201,2024-12-02 20:04:59,96074.0,96084.0,96055.0,0.8301886792452831,0.8113207547169812,0.0001977837813338593,96055.0
202,2024-12-02 20:05:31,96072.5,96113.0,96074.0,0.8823529411764706,0.7794117647058824,-1.561308688979104e-05,96074.0
203,2024-12-02 20:06:35,96013.5,96072.5,95967.5,0.5732484076433121,1.4585987261146496,-0.0006143081937822654,96072.5
204,2024-12-02 20:10:06,96117.0,96125.0,96013.5,0.2640449438202247,2.308988764044944,0.0010773928138602853,96013.5
205,2024-12-02 20:12:14,96078.0,96122.0,96059.0,0.7412587412587412,1.1748251748251748,-0.000405837826533346,96117.0
206,2024-12-02 20:13:51,96180.5,96209.0,96078.0,0.33093525179856115,1.9424460431654675,0.0010662728535940076,96078.0
207,2024-12-02 20:13:56,96225.0,96271.5,96179.5,0.725609756097561,0.9939024390243902,0.00046256474782127024,96180.5
208,2024-12-02 20:14:11,96253.5,96295.0,96203.5,0.8682170542635659,0.627906976744186,0.0002961369733063486,96225.0
209,2024-12-02 20:14:44,96299.5,96300.0,96253.5,0.5736434108527132,1.426356589147287,0.00047779053948869636,96253.5
210,2024-12-02 20:15:02,96281.0,96313.5,96280.5,0.46715328467153283,1.6788321167883211,-0.00019212744859322287,96299.5
211,2024-12-02 20:15:05,96372.5,96371.5,96281.0,0.43333333333333335,2.577777777777778,0.0009498919758010451,96281.0
212,2024-12-02 20:15:08,96342.0,96374.5,96334.0,0.9411764705882353,0.5490196078431373,-0.0003165304142101305,96372.5
213,2024-12-02 20:15:16,96339.0,96375.0,96337.5,0.5730337078651685,1.651685393258427,-3.113955190434068e-05,96342.0
214,2024-12-02 20:15:41,96334.0,96355.5,96333.5,0.5280898876404494,2.0,-5.1901408096896e-05,96339.0
215,2024-12-02 20:15:55,96364.0,96366.0,96334.0,0.0967741935483871,2.6559139784946235,0.00031136804992649785,96334.0
216,2024-12-02 20:16:10,96312.5,96364.0,96312.5,0.4305555555555556,1.8611111111111112,-0.0005345748051934643,96364.0
217,2024-12-02 20:16:30,96313.5,96322.5,96281.0,0.053763440860215055,2.7311827956989245,1.038281436577426e-05,96312.5
218,2024-12-02 20:16:41,96344.0,96343.5,96301.5,0.5324675324675324,1.7272727272727273,0.0003166240634785237,96313.5
219,2024-12-02 20:16:50,96336.5,96344.0,96312.0,0.5308641975308642,1.4197530864197532,-7.78490818094263e-05,96344.0
220,2024-12-02 20:16:55,96292.5,96344.0,96292.5,0.7916666666666666,1.5833333333333333,-0.0004568367251579918,96336.5
221,2024-12-02 20:17:14,96274.5,96293.0,96269.0,0.5869565217391305,1.2826086956521738,-0.00018694791996995842,96292.5
222,2024-12-02 20:17:36,96292.5,96313.5,96267.5,0.3020833333333333,1.71875,0.0001869479199699053,96274.5
223,2024-12-02 20:18:05,96299.5,96299.0,96270.5,0.5473684210526316,1.4526315789473685,7.26925313935964e-05,96292.5
