trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_id,combo_trade_id,combo_id,liquidation
5451,302033057,2024-05-19 08:08:17,2,0.0645,0.06476362,58.08,BTC-28JUN24-70000-C,67237.04,buy,0.1,0.1,,,,
5452,302033419,2024-05-19 08:20:45,3,0.0645,0.06454416,58.09,BTC-28JUN24-70000-C,67239.1,buy,0.1,0.1,,,,
5453,302033734,2024-05-19 08:35:19,3,0.0645,0.06476503,57.92,BTC-28JUN24-70000-C,67262.71,buy,0.3,0.3,,,,
5454,302034037,2024-05-19 08:38:48,3,0.0645,0.06422176,58.3,BTC-28JUN24-70000-C,67191.91,sell,0.1,0.1,,,,
5455,302035816,2024-05-19 09:18:23,2,0.064,0.06413341,58.28,BTC-28JUN24-70000-C,67112.93,sell,0.1,0.1,,,,
5456,302035817,2024-05-19 09:18:23,3,0.064,0.06413341,58.28,BTC-28JUN24-70000-C,67112.93,sell,1.0,1.0,,,,
5457,302036176,2024-05-19 09:22:25,2,0.0635,0.06356124,58.3,BTC-28JUN24-70000-C,67046.5,sell,0.1,0.1,,,,
5458,302039032,2024-05-19 10:32:51,0,0.065,0.06482369,58.13,BTC-28JUN24-70000-C,67308.47,buy,1.6,1.6,,,,
5459,302040331,2024-05-19 10:33:36,0,0.067,0.06606212,58.61,BTC-28JUN24-70000-C,67543.58,buy,0.1,0.1,,,,
5460,302041634,2024-05-19 10:35:35,2,0.066,0.06645991,57.7,BTC-28JUN24-70000-C,67533.98,buy,5.0,5.0,,,,
5461,302042656,2024-05-19 10:42:29,0,0.067,0.066469,58.37,BTC-28JUN24-70000-C,67566.88,buy,0.1,0.1,,,,
5462,302042686,2024-05-19 10:42:36,1,0.067,0.06635858,58.43,BTC-28JUN24-70000-C,67553.97,buy,0.1,0.1,,,,
5463,302044859,2024-05-19 10:56:25,2,0.064,0.06435617,57.78,BTC-28JUN24-70000-C,67243.93,sell,0.1,0.1,,,,
5464,302045048,2024-05-19 10:58:25,3,0.064,0.06453973,57.61,BTC-28JUN24-70000-C,67272.03,sell,0.8,0.8,,,,
5465,302045049,2024-05-19 10:58:25,3,0.064,0.06453973,57.61,BTC-28JUN24-70000-C,67272.03,sell,1.2,1.2,,,,
5466,302045119,2024-05-19 10:59:44,3,0.064,0.06445857,57.64,BTC-28JUN24-70000-C,67281.41,sell,0.1,0.1,,,,
5467,302045344,2024-05-19 11:02:20,2,0.0635,0.06417962,57.47,BTC-28JUN24-70000-C,67228.52,sell,0.1,0.1,,,,
5468,302057089,2024-05-19 14:08:25,2,0.063,0.06308213,57.88,BTC-28JUN24-70000-C,67051.84,buy,0.2,0.2,,,,
5469,302075649,2024-05-19 19:51:27,2,0.056,0.05606446,57.96,BTC-28JUN24-70000-C,65933.94,sell,0.1,0.1,,,,
5470,302081095,2024-05-19 21:40:59,0,0.0565,0.05643321,57.68,BTC-28JUN24-70000-C,66088.64,buy,0.2,0.2,,,,
5471,302081096,2024-05-19 21:41:02,1,0.0565,0.0564486,57.66,BTC-28JUN24-70000-C,66091.36,buy,0.3,0.3,,,,
5472,302081229,2024-05-19 21:42:28,0,0.057,0.05692779,57.73,BTC-28JUN24-70000-C,66161.54,sell,0.6,0.6,,,,
5473,302081230,2024-05-19 21:42:29,1,0.057,0.05692779,57.75,BTC-28JUN24-70000-C,66156.69,sell,0.2,0.2,,,,
5474,302081982,2024-05-19 21:55:56,0,0.058,0.05799201,57.82,BTC-28JUN24-70000-C,66309.18,sell,0.1,0.1,,,,
5475,302081987,2024-05-19 21:55:59,1,0.058,0.05797052,57.88,BTC-28JUN24-70000-C,66298.64,sell,0.1,0.1,,,,
5476,302082901,2024-05-19 22:19:19,0,0.0585,0.05859771,57.85,BTC-28JUN24-70000-C,66383.86,buy,0.4,0.4,,,,
5477,302084091,2024-05-19 23:05:04,2,0.058,0.05809404,57.8,BTC-28JUN24-70000-C,66333.89,sell,0.2,0.2,,,,
5478,302084092,2024-05-19 23:05:04,3,0.058,0.05809404,57.8,BTC-28JUN24-70000-C,66333.89,sell,0.1,0.1,,,,
5479,302085280,2024-05-19 23:35:27,2,0.0575,0.0577976,57.64,BTC-28JUN24-70000-C,66279.66,sell,0.1,0.1,,,,
5480,302085818,2024-05-20 00:03:02,3,0.0575,0.05757529,57.81,BTC-28JUN24-70000-C,66240.93,buy,0.6,0.6,,,,
5481,302086890,2024-05-20 00:23:13,2,0.057,0.05703743,57.79,BTC-28JUN24-70000-C,66180.96,buy,5.0,5.0,,,,
5482,302088011,2024-05-20 00:37:50,0,0.058,0.05823412,57.66,BTC-28JUN24-70000-C,66363.51,buy,2.2,2.2,,,,
5483,302090471,2024-05-20 01:12:08,2,0.0575,0.05772622,57.76,BTC-28JUN24-70000-C,66278.74,sell,0.2,0.2,,,,
5484,302090703,2024-05-20 01:16:06,3,0.0575,0.05783115,57.65,BTC-28JUN24-70000-C,66284.05,sell,0.5,0.5,,,,
5485,302092074,2024-05-20 01:34:26,2,0.0565,0.05678507,57.65,BTC-28JUN24-70000-C,66136.3,sell,1.0,1.0,,,,
5486,302093574,2024-05-20 01:56:50,0,0.0585,0.05842476,57.69,BTC-28JUN24-70000-C,66465.33,sell,2.5,2.5,,,,
5487,302093906,2024-05-20 02:03:11,0,0.059,0.05914477,57.54,BTC-28JUN24-70000-C,66563.27,sell,1.0,1.0,,,,
5488,302094579,2024-05-20 02:09:19,0,0.0595,0.05961385,57.55,BTC-28JUN24-70000-C,66655.48,buy,0.5,0.5,,,,
5489,302097033,2024-05-20 03:30:14,2,0.059,0.05916351,57.41,BTC-28JUN24-70000-C,66598.35,buy,0.5,0.5,,,,
5490,302097296,2024-05-20 03:36:33,0,0.0595,0.05944186,57.61,BTC-28JUN24-70000-C,66628.12,buy,0.1,0.1,,,,
5491,302097921,2024-05-20 03:59:25,1,0.0595,0.05960452,57.42,BTC-28JUN24-70000-C,66679.01,buy,0.7,0.7,,,,
5492,302097990,2024-05-20 04:00:36,1,0.0595,0.05937274,57.59,BTC-28JUN24-70000-C,66647.32,buy,1.1,1.1,,,,
5493,302097992,2024-05-20 04:00:36,1,0.0595,0.05937274,57.59,BTC-28JUN24-70000-C,66646.95,buy,1.1,1.1,,,,
5494,302098875,2024-05-20 04:31:08,1,0.0595,0.05954878,57.33,BTC-28JUN24-70000-C,66694.45,buy,5.0,5.0,,,,
5495,302099987,2024-05-20 04:37:20,0,0.0615,0.06169408,57.21,BTC-28JUN24-70000-C,67042.12,sell,7.3,7.3,,,,
5496,302107562,2024-05-20 06:48:06,2,0.0605,0.06065555,57.07,BTC-28JUN24-70000-C,66948.83,buy,0.5,0.5,,,,
5497,302112271,2024-05-20 07:15:40,2,0.059,0.0591202,57.13,BTC-28JUN24-70000-C,66668.85,buy,5.0,5.0,,,,
5498,302114917,2024-05-20 07:58:21,0,0.06,0.06034614,57.04,BTC-28JUN24-70000-C,66857.08,sell,0.3,0.3,,,,
5499,302115781,2024-05-20 08:05:23,0,0.0625,0.06150706,58.13,BTC-28JUN24-70000-C,67041.01,buy,25.0,25.0,141037,,BTC-CS-28JUN24-70000_85000,
5500,302115782,2024-05-20 08:05:23,0,0.0626,0.06150706,58.2,BTC-28JUN24-70000-C,67041.01,buy,50.0,50.0,141038,,BTC-CS-28JUN24-70000_85000,
5501,302115784,2024-05-20 08:05:23,0,0.063,0.06150706,58.51,BTC-28JUN24-70000-C,67041.01,buy,13.0,13.0,141039,,BTC-CS-28JUN24-70000_85000,
5502,302115806,2024-05-20 08:05:24,2,0.062,0.0615068,57.76,BTC-28JUN24-70000-C,67041.01,buy,8.0,8.0,,,,
5503,302115807,2024-05-20 08:05:24,3,0.062,0.0615068,57.76,BTC-28JUN24-70000-C,67041.01,buy,7.3,7.3,,,,
5504,302115808,2024-05-20 08:05:24,3,0.062,0.0615068,57.76,BTC-28JUN24-70000-C,67041.01,buy,0.9,0.9,,,,
5505,302115809,2024-05-20 08:05:24,3,0.062,0.0615068,57.76,BTC-28JUN24-70000-C,67041.01,buy,0.7,0.7,,,,
5506,302115810,2024-05-20 08:05:24,3,0.062,0.0615068,57.76,BTC-28JUN24-70000-C,67041.01,buy,4.8,4.8,,,,
5507,302115822,2024-05-20 08:05:24,3,0.062,0.0615068,57.76,BTC-28JUN24-70000-C,67036.33,buy,1.3,1.3,,,,
5508,302116032,2024-05-20 08:08:06,2,0.0615,0.06136753,57.53,BTC-28JUN24-70000-C,66999.22,buy,0.1,0.1,,,,
5509,302116113,2024-05-20 08:09:47,3,0.0615,0.06141476,57.52,BTC-28JUN24-70000-C,66995.8,buy,0.2,0.2,,,,
5510,302116175,2024-05-20 08:11:27,3,0.0615,0.06119568,57.73,BTC-28JUN24-70000-C,66962.4,sell,0.5,0.5,,,,
5511,302117344,2024-05-20 08:37:52,2,0.06,0.06065018,57.16,BTC-28JUN24-70000-C,66837.53,sell,7.3,7.3,,,,
5512,302117345,2024-05-20 08:37:52,3,0.06,0.06065018,57.16,BTC-28JUN24-70000-C,66837.53,sell,0.9,0.9,,,,
5513,302117346,2024-05-20 08:37:52,3,0.06,0.06065018,57.16,BTC-28JUN24-70000-C,66837.53,sell,17.0,17.0,,,,
5514,302117347,2024-05-20 08:37:52,3,0.06,0.06065018,57.16,BTC-28JUN24-70000-C,66837.53,sell,1.7,1.7,,,,
5515,302119253,2024-05-20 09:37:13,0,0.0615,0.06072443,57.9,BTC-28JUN24-70000-C,66929.55,buy,0.1,0.1,,,,
5516,302124240,2024-05-20 10:27:13,0,0.0642,0.06358968,58.5,BTC-28JUN24-70000-C,67281.81,buy,12.5,12.5,141047,,BTC-CS-28JUN24-70000_85000,
5517,302124263,2024-05-20 10:27:18,1,0.0642,0.06362898,58.45,BTC-28JUN24-70000-C,67288.85,buy,13.0,13.0,141048,,BTC-CS-28JUN24-70000_85000,
5518,302124287,2024-05-20 10:27:25,2,0.063,0.06353218,57.63,BTC-28JUN24-70000-C,67270.03,sell,5.0,5.0,,,,
5519,302127326,2024-05-20 11:05:13,0,0.0635,0.06303615,58.75,BTC-28JUN24-70000-C,67129.3,buy,0.1,0.1,,,,
5520,302129000,2024-05-20 11:31:31,0,0.064,0.06390938,58.91,BTC-28JUN24-70000-C,67187.63,sell,0.4,0.4,,,,
5521,302129264,2024-05-20 11:34:35,2,0.0635,0.06389141,58.56,BTC-28JUN24-70000-C,67167.01,sell,0.9,0.9,,,,
5522,302129265,2024-05-20 11:34:35,3,0.0635,0.06389141,58.56,BTC-28JUN24-70000-C,67167.01,buy,6.1,6.1,,,,
5523,302129266,2024-05-20 11:34:35,3,0.0635,0.06389141,58.56,BTC-28JUN24-70000-C,67167.01,sell,0.7,0.7,,,,
5524,302129490,2024-05-20 11:38:26,2,0.063,0.06366342,58.3,BTC-28JUN24-70000-C,67134.9,sell,0.1,0.1,,,,
5525,302129597,2024-05-20 11:41:28,2,0.0625,0.06335972,58.13,BTC-28JUN24-70000-C,67116.03,sell,0.1,0.1,,,,
5526,302129678,2024-05-20 11:42:26,0,0.063,0.06324192,58.61,BTC-28JUN24-70000-C,67097.36,buy,0.1,0.1,,,,
5527,302129900,2024-05-20 11:45:05,1,0.063,0.06314456,58.62,BTC-28JUN24-70000-C,67094.76,buy,0.1,0.1,,,,
5528,302130050,2024-05-20 11:50:12,2,0.0625,0.06279272,58.43,BTC-28JUN24-70000-C,67063.22,buy,0.1,0.1,,,,
5529,302130233,2024-05-20 11:51:49,2,0.062,0.06228786,58.41,BTC-28JUN24-70000-C,66999.28,buy,0.1,0.1,,,,
5530,302130702,2024-05-20 11:58:23,3,0.062,0.06235436,58.32,BTC-28JUN24-70000-C,66995.24,buy,0.1,0.1,,,,
5531,302130742,2024-05-20 11:58:59,3,0.062,0.0622387,58.4,BTC-28JUN24-70000-C,66987.36,buy,0.1,0.1,,,,
5532,302131086,2024-05-20 12:04:23,0,0.0625,0.0627519,58.45,BTC-28JUN24-70000-C,67038.84,buy,0.1,0.1,,,,
5533,302131178,2024-05-20 12:07:33,1,0.0625,0.06270628,58.43,BTC-28JUN24-70000-C,67048.04,buy,0.1,0.1,,,,
5534,302131181,2024-05-20 12:07:43,1,0.0625,0.0626745,58.45,BTC-28JUN24-70000-C,67044.44,buy,0.1,0.1,,,,
5535,302131291,2024-05-20 12:11:16,1,0.0625,0.06275338,58.41,BTC-28JUN24-70000-C,67049.29,buy,0.1,0.1,,,,
5536,302131360,2024-05-20 12:14:18,1,0.0625,0.06270877,58.44,BTC-28JUN24-70000-C,67048.27,buy,0.1,0.1,,,,
5537,302131414,2024-05-20 12:17:21,1,0.0625,0.06265218,58.52,BTC-28JUN24-70000-C,67036.43,buy,0.1,0.1,,,,
5538,302131581,2024-05-20 12:21:26,1,0.0625,0.06264157,58.5,BTC-28JUN24-70000-C,67038.1,buy,0.1,0.1,,,,
5539,302132131,2024-05-20 12:33:49,1,0.0625,0.06217988,58.78,BTC-28JUN24-70000-C,66977.96,buy,0.1,0.1,,,,T
5540,302132132,2024-05-20 12:33:49,1,0.0625,0.06217988,58.78,BTC-28JUN24-70000-C,66977.96,buy,2.2,2.2,,,,T
5541,302132438,2024-05-20 12:36:34,1,0.0625,0.06181708,59.1,BTC-28JUN24-70000-C,66914.72,buy,0.6,0.6,,,,T
5542,302132439,2024-05-20 12:36:34,1,0.0625,0.06181708,59.1,BTC-28JUN24-70000-C,66914.72,buy,0.1,0.1,,,,T
5543,302132440,2024-05-20 12:36:34,1,0.0625,0.06181708,59.1,BTC-28JUN24-70000-C,66914.72,buy,7.3,7.3,,,,T
5544,302132441,2024-05-20 12:36:34,1,0.0625,0.06181708,59.1,BTC-28JUN24-70000-C,66914.72,buy,0.9,0.9,,,,T
5545,302132606,2024-05-20 12:40:11,2,0.062,0.06205442,58.66,BTC-28JUN24-70000-C,66921.98,sell,0.9,0.9,,,,
5546,302132607,2024-05-20 12:40:11,3,0.062,0.06205442,58.66,BTC-28JUN24-70000-C,66921.98,sell,7.3,7.3,,,,
5547,302133086,2024-05-20 12:44:18,0,0.0625,0.06168381,59.42,BTC-28JUN24-70000-C,66853.42,buy,7.3,7.3,,,,T
5548,302133087,2024-05-20 12:44:18,1,0.0625,0.06168381,59.42,BTC-28JUN24-70000-C,66853.42,buy,1.6,1.6,,,,T
5549,302133088,2024-05-20 12:44:18,1,0.0625,0.06168381,59.42,BTC-28JUN24-70000-C,66853.42,buy,0.9,0.9,,,,T
5550,302133089,2024-05-20 12:44:18,1,0.0625,0.06168381,59.42,BTC-28JUN24-70000-C,66853.42,buy,8.0,8.0,,,,T
5551,302133090,2024-05-20 12:44:18,1,0.0625,0.06168381,59.42,BTC-28JUN24-70000-C,66853.42,buy,2.5,2.5,,,,T
5552,302133364,2024-05-20 12:46:44,2,0.0615,0.06153526,58.87,BTC-28JUN24-70000-C,66801.06,sell,0.9,0.9,,,,
5553,302133365,2024-05-20 12:46:44,3,0.0615,0.06153526,58.87,BTC-28JUN24-70000-C,66801.06,sell,8.0,8.0,,,,
5554,302134854,2024-05-20 13:08:46,0,0.063,0.06318899,58.92,BTC-28JUN24-70000-C,67041.62,sell,0.1,0.1,,,,
5555,302136226,2024-05-20 13:32:24,0,0.064,0.06369849,59.54,BTC-28JUN24-70000-C,67054.51,buy,1.0,1.0,,,,
5556,302136246,2024-05-20 13:32:28,1,0.064,0.06381096,59.45,BTC-28JUN24-70000-C,67068.04,buy,1.2,1.2,,,,
5557,302136257,2024-05-20 13:32:35,0,0.0644,0.06387385,59.73,BTC-28JUN24-70000-C,67067.02,buy,12.5,12.5,141063,,BTC-CS-28JUN24-70000_85000,
5558,302136270,2024-05-20 13:32:39,2,0.0641,0.06381326,59.54,BTC-28JUN24-70000-C,67066.99,buy,13.0,13.0,141064,,BTC-CS-28JUN24-70000_85000,
5559,302136283,2024-05-20 13:32:54,0,0.0649,0.06395437,60.05,BTC-28JUN24-70000-C,67084.26,buy,13.0,13.0,141065,,BTC-CS-28JUN24-70000_85000,
5560,302136286,2024-05-20 13:32:54,2,0.0646,0.06395437,59.82,BTC-28JUN24-70000-C,67084.26,buy,13.0,13.0,141066,,BTC-CS-28JUN24-70000_85000,
5561,302136431,2024-05-20 13:33:25,0,0.0648,0.06439383,59.66,BTC-28JUN24-70000-C,67141.79,buy,50.0,50.0,141067,,BTC-CS-28JUN24-70000_85000,
5562,302136432,2024-05-20 13:33:28,1,0.0648,0.06438019,59.67,BTC-28JUN24-70000-C,67141.2,buy,50.0,50.0,141068,,BTC-CS-28JUN24-70000_85000,
5563,302140049,2024-05-20 13:58:47,2,0.0635,0.06337947,59.32,BTC-28JUN24-70000-C,67025.58,buy,0.1,0.1,,,,
5564,302140845,2024-05-20 14:07:40,3,0.0635,0.06357541,59.19,BTC-28JUN24-70000-C,67068.92,buy,0.3,0.3,,,,
5565,302140915,2024-05-20 14:08:11,3,0.0635,0.06335941,59.36,BTC-28JUN24-70000-C,67035.72,buy,0.1,0.1,,,,
5566,302142481,2024-05-20 14:31:32,2,0.062,0.06249173,58.9,BTC-28JUN24-70000-C,66893.95,sell,1.8,1.8,,,,
5567,302142482,2024-05-20 14:31:32,3,0.062,0.06249173,58.9,BTC-28JUN24-70000-C,66893.95,sell,7.3,7.3,,,,
5568,302142483,2024-05-20 14:31:32,3,0.062,0.06249173,58.9,BTC-28JUN24-70000-C,66893.95,sell,0.9,0.9,,,,
5569,302142676,2024-05-20 14:34:18,2,0.0615,0.06194919,58.9,BTC-28JUN24-70000-C,66821.74,sell,9.0,9.0,,,,
5570,302142677,2024-05-20 14:34:18,3,0.0615,0.06194919,58.9,BTC-28JUN24-70000-C,66821.74,buy,1.7,1.7,,,,
5571,302145858,2024-05-20 15:13:19,0,0.063,0.063159,58.82,BTC-28JUN24-70000-C,67074.5,buy,1.0,1.0,,,,
5572,302147711,2024-05-20 15:25:32,0,0.065,0.06478502,59.07,BTC-28JUN24-70000-C,67355.28,buy,0.1,0.1,,,,
5573,302151098,2024-05-20 15:39:54,2,0.0649,0.06452458,59.18,BTC-28JUN24-70000-C,67324.4,buy,13.0,13.0,141070,,BTC-CDIAG-28JUN24_31MAY24-70000_64000,
5574,302151104,2024-05-20 15:39:58,2,0.0643,0.06453917,58.75,BTC-28JUN24-70000-C,67318.26,buy,13.0,13.0,141071,,BTC-CDIAG-28JUN24_31MAY24-70000_64000,
5575,302151356,2024-05-20 15:42:44,0,0.065,0.06476898,59.12,BTC-28JUN24-70000-C,67343.87,buy,0.1,0.1,,,,
5576,302153507,2024-05-20 15:55:30,0,0.0655,0.06525549,59.45,BTC-28JUN24-70000-C,67372.67,sell,9.8,9.8,,,,
5577,302153508,2024-05-20 15:55:30,1,0.0655,0.06523263,59.45,BTC-28JUN24-70000-C,67372.67,sell,0.1,0.1,,,,
5578,302153525,2024-05-20 15:55:31,1,0.0655,0.06523238,59.45,BTC-28JUN24-70000-C,67373.02,sell,0.1,0.1,,,,
5579,302153526,2024-05-20 15:55:31,1,0.0655,0.06523238,59.45,BTC-28JUN24-70000-C,67373.02,sell,0.1,0.1,,,,
5580,302154565,2024-05-20 15:58:09,0,0.066,0.06569538,59.59,BTC-28JUN24-70000-C,67426.04,sell,1.6,1.6,,,,
5581,302154592,2024-05-20 15:58:22,1,0.066,0.0656264,59.63,BTC-28JUN24-70000-C,67418.79,sell,0.8,0.8,,,,
5582,302154920,2024-05-20 16:00:03,1,0.066,0.06588696,59.58,BTC-28JUN24-70000-C,67433.86,sell,0.1,0.1,,,,
5583,302154941,2024-05-20 16:00:09,1,0.066,0.06592773,59.54,BTC-28JUN24-70000-C,67441.17,sell,0.1,0.1,,,,
5584,302155121,2024-05-20 16:00:15,1,0.066,0.06605284,59.46,BTC-28JUN24-70000-C,67457.07,sell,0.1,0.1,,,,
5585,302155144,2024-05-20 16:00:19,1,0.066,0.06605595,59.44,BTC-28JUN24-70000-C,67462.93,sell,0.1,0.1,,,,
5586,302155171,2024-05-20 16:00:26,1,0.066,0.06607392,59.4,BTC-28JUN24-70000-C,67469.47,sell,0.1,0.1,,,,
5587,302155194,2024-05-20 16:00:31,1,0.066,0.06618115,59.36,BTC-28JUN24-70000-C,67485.06,sell,0.1,0.1,,,,
5588,302155995,2024-05-20 16:01:41,0,0.067,0.06641047,59.97,BTC-28JUN24-70000-C,67584.88,buy,3.0,3.0,,,,
5589,302155996,2024-05-20 16:01:41,1,0.067,0.06641047,59.97,BTC-28JUN24-70000-C,67584.88,buy,0.1,0.1,,,,
5590,302156491,2024-05-20 16:01:55,1,0.067,0.06732492,59.25,BTC-28JUN24-70000-C,67650.13,sell,0.1,0.1,,,,
5591,302157961,2024-05-20 16:04:10,0,0.068,0.06766195,59.78,BTC-28JUN24-70000-C,67716.45,buy,0.1,0.1,,,,
5592,302160976,2024-05-20 16:07:05,0,0.0688,0.06837831,59.84,BTC-28JUN24-70000-C,67821.17,buy,13.0,13.0,141080,,BTC-CS-28JUN24-70000_85000,
5593,302161024,2024-05-20 16:07:09,2,0.0681,0.06859258,59.14,BTC-28JUN24-70000-C,67838.28,buy,17.0,17.0,141081,,BTC-CDIAG-28JUN24_31MAY24-70000_64000,
5594,302161038,2024-05-20 16:07:09,0,0.0692,0.0685957,59.99,BTC-28JUN24-70000-C,67838.28,buy,12.5,12.5,141082,,BTC-CS-28JUN24-70000_85000,
5595,302161040,2024-05-20 16:07:09,2,0.0689,0.0685957,59.76,BTC-28JUN24-70000-C,67838.28,buy,13.0,13.0,141083,,BTC-CS-28JUN24-70000_85000,
5596,302164076,2024-05-20 16:14:56,2,0.066,0.06624866,59.26,BTC-28JUN24-70000-C,67520.4,buy,5.0,5.0,,,,
5597,302167505,2024-05-20 16:25:16,0,0.067,0.06737175,59.12,BTC-28JUN24-70000-C,67716.71,sell,10.0,10.0,,,,
5598,302169326,2024-05-20 16:30:30,0,0.068,0.06824839,59.2,BTC-28JUN24-70000-C,67850.6,sell,5.0,5.0,,,,
5599,302169445,2024-05-20 16:30:58,1,0.068,0.06776949,59.54,BTC-28JUN24-70000-C,67782.26,sell,0.1,0.1,,,,
5600,302169449,2024-05-20 16:31:02,1,0.068,0.06776454,59.59,BTC-28JUN24-70000-C,67777.0,sell,0.1,0.1,,,,
5601,302169451,2024-05-20 16:31:05,1,0.068,0.06778416,59.63,BTC-28JUN24-70000-C,67767.19,sell,0.1,0.1,,,,
5602,302169462,2024-05-20 16:31:13,1,0.068,0.06781172,59.64,BTC-28JUN24-70000-C,67771.49,sell,0.8,0.8,,,,
5603,302169496,2024-05-20 16:31:29,1,0.068,0.0678693,59.69,BTC-28JUN24-70000-C,67756.63,sell,11.0,11.0,,,,
5604,302169504,2024-05-20 16:31:29,1,0.068,0.0678693,59.69,BTC-28JUN24-70000-C,67756.63,sell,7.0,7.0,,,,
5605,302169505,2024-05-20 16:31:29,1,0.068,0.0678693,59.69,BTC-28JUN24-70000-C,67756.63,sell,5.9,5.9,,,,
5606,302172550,2024-05-20 16:40:02,0,0.07,0.06994528,59.48,BTC-28JUN24-70000-C,68110.1,buy,0.1,0.1,,,,
5607,302172551,2024-05-20 16:40:02,1,0.07,0.06994528,59.48,BTC-28JUN24-70000-C,68110.1,buy,1.0,1.0,,,,
5608,302174773,2024-05-20 16:45:00,0,0.071,0.07092857,59.42,BTC-28JUN24-70000-C,68261.94,buy,0.2,0.2,,,,
5609,302176327,2024-05-20 16:47:36,2,0.07,0.07002834,59.3,BTC-28JUN24-70000-C,68113.38,buy,6.9,6.9,,,,
5610,302177058,2024-05-20 16:51:37,0,0.0707,0.07019877,59.67,BTC-28JUN24-70000-C,68160.23,buy,17.0,17.0,141091,,BTC-CDIAG-28JUN24_31MAY24-70000_64000,
5611,302178889,2024-05-20 17:00:47,2,0.0701,0.07086822,58.64,BTC-28JUN24-70000-C,68270.46,sell,12.5,12.5,141097,,BTC-STRG-28JUN24-66000_70000,
5612,302181167,2024-05-20 17:07:39,2,0.07,0.06985171,59.18,BTC-28JUN24-70000-C,68135.45,buy,0.1,0.1,,,,
5613,302181173,2024-05-20 17:07:41,3,0.07,0.06986639,59.18,BTC-28JUN24-70000-C,68135.75,buy,0.1,0.1,,,,
5614,302184384,2024-05-20 17:18:22,0,0.072,0.07226107,58.46,BTC-28JUN24-70000-C,68607.94,buy,0.1,0.1,,,,
5615,302184809,2024-05-20 17:19:56,0,0.0725,0.07227348,58.81,BTC-28JUN24-70000-C,68626.61,buy,8.0,8.0,,,,
5616,302184810,2024-05-20 17:19:56,1,0.0725,0.07227348,58.81,BTC-28JUN24-70000-C,68626.61,buy,6.7,6.7,,,,
5617,302184811,2024-05-20 17:19:56,1,0.0725,0.07227348,58.81,BTC-28JUN24-70000-C,68626.61,buy,8.0,8.0,,,,
5618,302184812,2024-05-20 17:19:56,1,0.0725,0.07227348,58.81,BTC-28JUN24-70000-C,68626.61,buy,1.8,1.8,,,,
5619,302184813,2024-05-20 17:19:56,1,0.0725,0.07227348,58.81,BTC-28JUN24-70000-C,68626.61,sell,0.5,0.5,,,,
5620,302185114,2024-05-20 17:20:50,1,0.0725,0.07233103,58.78,BTC-28JUN24-70000-C,68621.93,sell,6.7,6.7,,,,
5621,302185115,2024-05-20 17:20:50,1,0.0725,0.07233103,58.78,BTC-28JUN24-70000-C,68621.93,sell,0.8,0.8,,,,
5622,302185138,2024-05-20 17:20:53,1,0.0725,0.07222799,58.89,BTC-28JUN24-70000-C,68609.92,sell,0.1,0.1,,,,
5623,302185152,2024-05-20 17:20:55,1,0.0725,0.07220062,58.92,BTC-28JUN24-70000-C,68594.03,sell,0.4,0.4,,,,
5624,302186310,2024-05-20 17:24:53,2,0.072,0.07167094,59.09,BTC-28JUN24-70000-C,68488.07,sell,6.7,6.7,,,,
5625,302186312,2024-05-20 17:24:53,3,0.072,0.07167094,59.09,BTC-28JUN24-70000-C,68488.07,sell,6.7,6.7,,,,
5626,302186313,2024-05-20 17:24:53,3,0.072,0.07167094,59.06,BTC-28JUN24-70000-C,68491.4,sell,1.6,1.6,,,,
5627,302186794,2024-05-20 17:26:18,2,0.0715,0.07148525,58.87,BTC-28JUN24-70000-C,68447.97,sell,1.4,1.4,,,,
5628,302186824,2024-05-20 17:26:26,3,0.0715,0.07134382,59.0,BTC-28JUN24-70000-C,68419.11,sell,3.6,3.6,,,,
5629,302187825,2024-05-20 17:33:20,2,0.07,0.07030255,58.52,BTC-28JUN24-70000-C,68293.49,sell,1.0,1.0,,,,
5630,302188207,2024-05-20 17:35:50,3,0.07,0.07005707,58.73,BTC-28JUN24-70000-C,68253.24,sell,0.9,0.9,,,,
5631,302188229,2024-05-20 17:36:01,3,0.07,0.06995177,58.81,BTC-28JUN24-70000-C,68236.39,sell,8.1,8.1,,,,
5632,302188905,2024-05-20 17:42:08,2,0.069,0.0693259,58.33,BTC-28JUN24-70000-C,68173.28,sell,1.0,1.0,,,,
5633,302188923,2024-05-20 17:42:15,3,0.069,0.06924635,58.41,BTC-28JUN24-70000-C,68158.92,sell,6.8,6.8,,,,
5634,302190728,2024-05-20 17:53:12,0,0.07,0.07034581,58.07,BTC-28JUN24-70000-C,68387.31,sell,0.1,0.1,,,,
5635,302190729,2024-05-20 17:53:16,1,0.07,0.07028268,58.09,BTC-28JUN24-70000-C,68380.54,sell,0.1,0.1,,,,
5636,302190736,2024-05-20 17:53:19,1,0.07,0.07021451,58.14,BTC-28JUN24-70000-C,68372.38,sell,0.6,0.6,,,,
5637,302190739,2024-05-20 17:53:20,1,0.07,0.07017906,58.18,BTC-28JUN24-70000-C,68370.87,sell,6.8,6.8,,,,
5638,302190740,2024-05-20 17:53:20,1,0.07,0.07017906,58.18,BTC-28JUN24-70000-C,68370.87,sell,2.4,2.4,,,,
